Row.names,Row.names,CCA1,CCA2,(colSums(otu_table)),snames,OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,Taxonomic ID,,OTU_ID,Taxonomic ID
OTU_31,OTU_31,0.483030022,0.020668211,3006,31,OTU_31,Bacteria, __Proteobacteria, __Alphaproteobacteria, __Sphingomonadales, __Sphingomonadaceae, __Novosphingobium,Novosphingobium (Genus),,13,Rickettsiella (Genus)
OTU_32694,OTU_32694,0.358319189,-0.581655485,3372,32694,OTU_32694,Bacteria, __Proteobacteria, __Betaproteobacteria, __Burkholderiales, __Comamonadaceae,,Comamonadaceae (Family),,14,Gallionella (Genus)
OTU_33,OTU_33,0.478490808,-0.737405726,3171,33,OTU_33,Bacteria, __Proteobacteria, __Betaproteobacteria, __Burkholderiales, __Comamonadaceae,,Comamonadaceae (Family),,15,Gallionellaceae (Family)
OTU_35775,OTU_35775,0.111369352,0.856640525,3058,35775,OTU_35775,Bacteria, __Proteobacteria, __Gammaproteobacteria, __Methylococcales, __Crenotrichaceae, __Crenothrix,Crenothrix (Genus),,18,Candidatus_Planktophila (Genus)
OTU_4,OTU_4,-1.303156144,-0.4083736,14239,4,OTU_4,Bacteria, __Proteobacteria, __Betaproteobacteria, __Burkholderiales, __Burkholderiaceae, __Polynucleobacter,Polynucleobacter (Genus),,22,hgcI_clade (Genus)
OTU_41044,OTU_41044,1.175868293,-0.696548793,4323,41044,OTU_41044,Bacteria, __Proteobacteria, __Betaproteobacteria, __Burkholderiales, __Comamonadaceae,,Comamonadaceae (Family),,28,Comamonadaceae (Family)
OTU_49,OTU_49,0.770954769,-0.936278952,5019,49,OTU_49,Bacteria, __Bacteroidetes, __Cytophagia, __Cytophagales, __Cytophagaceae, __Flectobacillus,Flectobacillus (Genus),,31,Novosphingobium (Genus)
OTU_503,OTU_503,-0.33706674,0.344264604,3030,503,OTU_503,Bacteria, __Proteobacteria, __Betaproteobacteria, __Burkholderiales, __Comamonadaceae,,Comamonadaceae (Family),,33,Comamonadaceae (Family)
OTU_54,OTU_54,0.161596301,0.138612176,3096,54,OTU_54,Bacteria, __Proteobacteria, __Betaproteobacteria, __Burkholderiales, __Comamonadaceae, __Rhizobacter,Rhizobacter (Genus),,34,Betaproteobacteria (Class)
OTU_6,OTU_6,0.810764,-0.822932055,8539,6,OTU_6,Bacteria, __Proteobacteria, __Betaproteobacteria, __Burkholderiales, __Comamonadaceae, __Polaromonas,Polaromonas (Genus),,41,Geothrix (Genus)
OTU_62099,OTU_62099,-0.277112236,-0.546066117,5657,62099,OTU_62099,Bacteria, __Proteobacteria, __Betaproteobacteria, __Burkholderiales, __Comamonadaceae, __Paucibacter,Paucibacter (Genus),,47,TRA3-20 (Order
OTU_63,OTU_63,-0.163820734,0.002675462,3050,63,OTU_63,Bacteria, __Proteobacteria, __Deltaproteobacteria, __Desulfuromonadales, __BVA18,,BVA18,,49,Flectobacillus (Genus)
OTU_71884,OTU_71884,0.05591485,0.087439352,3093,71884,OTU_71884,Bacteria, __Proteobacteria, __Betaproteobacteria, __Burkholderiales, __Comamonadaceae,,Comamonadaceae (Family),,54,Rhizobacter (Genus)
OTU_8,OTU_8,-0.004109954,0.261664268,6061,8,OTU_8,Bacteria, __Proteobacteria, __Gammaproteobacteria, __Methylococcales, __Crenotrichaceae, __Crenothrix,Crenothrix (Genus),,56,4-29 (Family)
OTU_9,OTU_9,-0.134025054,-0.014145127,3789,9,OTU_9,Bacteria, __Proteobacteria, __Deltaproteobacteria, __Desulfuromonadales, __BVA18,,BVA18 (Family),,57,Vadin HA17 (Class)
OTU_10,OTU_10,0.859338111,-0.075873586,5209,10,OTU_10,Bacteria, __Proteobacteria, __Alphaproteobacteria, __Rhizobiales, __Bradyrhizobiaceae,,Bradyrhizobiaceae (Family),,63,BVA18
OTU_268,OTU_268,0.345335749,0.173768381,1889,268,OTU_268,Bacteria, __Chloroflexi, __KD4-96,,,,KD4-96 (Class),,75,Methylococcales (Order)
OTU_28,OTU_28,-0.520962131,-0.338564364,3445,28,OTU_28,Bacteria, __Proteobacteria, __Betaproteobacteria, __Burkholderiales, __Comamonadaceae,,Comamonadaceae (Family),,78,Crenothrix (Genus)
OTU_32248,OTU_32248,-0.136344886,0.413602435,2640,32248,OTU_32248,Bacteria, __Proteobacteria, __Betaproteobacteria, __Burkholderiales, __Comamonadaceae,,Comamonadaceae (Family),,87,Sinobacteraceae (Family)
OTU_34,OTU_34,-0.188182683,0.147196985,2203,34,OTU_34,Bacteria, __Proteobacteria, __Betaproteobacteria,,,,Betaproteobacteria (Class),,110,Flavobacterium (Genus)
OTU_41,OTU_41,-0.076636023,-0.236629584,3104,41,OTU_41,Bacteria, __Acidobacteria, __Holophagae, __Holophagales, __Holophagaceae, __Geothrix,Geothrix (Genus),,268,KD4-96 (Class)
OTU_47,OTU_47,0.164415649,0.007964062,1837,47,OTU_47,Bacteria, __Proteobacteria, __Betaproteobacteria, __TRA3-20,,,TRA3-20 (Order,,503,Comamonadaceae (Family)
OTU_5,OTU_5,-0.40957201,-0.03929968,11232,5,OTU_5,Bacteria, __Proteobacteria, __Gammaproteobacteria, __Methylococcales, __Crenotrichaceae, __Crenothrix,Crenothrix (Genus),,32248,Comamonadaceae (Family)
OTU_56,OTU_56,0.352885848,0.029900475,2387,56,OTU_56,Bacteria, __Nitrospirae, __Nitrospira, __Nitrospirales, __4-29,,4-29 (Family),,32694,Comamonadaceae (Family)
OTU_57,OTU_57,0.201700718,-0.003525411,1866,57,OTU_57,Bacteria, __Bacteroidetes, __vadinHA17,,,,Vadin HA17 (Class),,35775,Crenothrix (Genus)
OTU_70205,OTU_70205,-0.346459283,0.393571888,3137,70205,OTU_70205,Bacteria, __Proteobacteria, __Gammaproteobacteria, __Methylococcales,,,Methylococcales (Order),,41044,Comamonadaceae (Family)
OTU_70675,OTU_70675,-0.5083332,0.245453672,3328,70675,OTU_70675,Bacteria, __Proteobacteria, __Betaproteobacteria, __Burkholderiales, __Comamonadaceae,,Comamonadaceae (Family),,62099,Paucibacter (Genus)
OTU_75,OTU_75,-0.588343012,0.604701066,3310,75,OTU_75,Bacteria, __Proteobacteria, __Gammaproteobacteria, __Methylococcales,,,Methylococcales (Order),,71884,Comamonadaceae (Family)
OTU_78,OTU_78,-0.42931704,-0.919588283,3347,78,OTU_78,Bacteria, __Proteobacteria, __Gammaproteobacteria, __Methylococcales, __Crenotrichaceae, __Crenothrix,Crenothrix (Genus),,70205,Methylococcales (Order)
OTU_87,OTU_87,0.089576863,0.439049392,2274,87,OTU_87,Bacteria, __Proteobacteria, __Gammaproteobacteria, __Xanthomonadales, __Sinobacteraceae,,Sinobacteraceae (Family),,70675,Comamonadaceae (Family)
